user_id,product_id,category,brand,price,rating,purchase_count,text_feature,rating_norm,purchase_norm,value_for_money,value_norm,price_norm
1249,ELECTRO_1379,smartwatch,xiaomi,106962,5,10,smartwatch xiaomi,1.0,1.0,4.674557319421851e-05,0.004146958071749286,0.7373275005503067
1679,ELECTRO_8692,headphones,oneplus,57062,3,5,headphones oneplus,0.5,0.5,5.257439276576356e-05,0.0047500737992564705,-0.4175128399949542
2166,ELECTRO_4900,mobile,sony,58056,2,5,mobile sony,0.25,0.5,3.444949703734326e-05,0.0028746666882519256,-0.39450860555603656
1825,ELECTRO_8836,tablet,dell,122237,5,7,tablet dell,1.0,0.7000000000000001,4.090414522607721e-05,0.003542537736646602,1.0908382460779393
860,ELECTRO_7784,tablet,hp,20144,5,1,tablet hp,1.0,0.1,0.0002482128673550437,0.024993047437747884,-1.2719095472544721
1263,ELECTRO_5591,camera,hp,42316,1,9,camera hp,0.0,0.9,2.3631723225257586e-05,0.0017553372180904767,-0.7587808893272271
2132,ELECTRO_4426,smartwatch,lenovo,75271,1,1,smartwatch lenovo,0.0,0.1,1.3285329011172962e-05,0.0006847820230100946,0.0038997403855800133
1890,ELECTRO_1226,smartwatch,dell,10288,5,3,smartwatch dell,1.0,0.30000000000000004,0.0004860031104199067,0.04959752072429356,-1.5000078718319088
811,ELECTRO_8173,tablet,oneplus,100061,3,7,tablet oneplus,0.5,0.7000000000000001,2.998171115619472e-05,0.00241237893015943,0.5776170157787066
1696,ELECTRO_5668,camera,hp,83116,2,8,camera hp,0.25,0.8,2.406275566677896e-05,0.0017999367191312084,0.1854573049462528
481,ELECTRO_8965,tablet,xiaomi,100390,5,8,tablet xiaomi,1.0,0.8,4.980575754557227e-05,0.0044635994240366066,0.5852310933746864
1540,ELECTRO_4816,smartwatch,oneplus,136037,1,10,smartwatch oneplus,0.0,1.0,7.350941288031932e-06,7.074301819609281e-05,1.4102129294351458
2029,ELECTRO_6022,camera,realme,7075,3,5,camera realme,0.5,0.5,0.00042402826855123676,0.04318490125958474,-1.5743666296309453
1210,ELECTRO_1092,camera,dell,10513,4,2,camera dell,0.75,0.2,0.00038048130885570247,0.03867903931702055,-1.4948006759076065
2409,ELECTRO_9693,headphones,hp,137333,3,7,headphones hp,0.5,0.7000000000000001,2.1844713215323337e-05,0.0015704329113135854,1.4402063779591268
2238,ELECTRO_4447,mobile,sony,35839,2,3,mobile sony,0.25,0.30000000000000004,5.580512849130835e-05,0.0050843623294775046,-0.908678702668142
305,ELECTRO_9758,smartwatch,xiaomi,107435,1,5,smartwatch xiaomi,0.0,0.5,9.307953646390842e-06,0.0002732376944791189,0.74827418353784
2506,ELECTRO_2697,camera,boat,30543,3,10,camera boat,0.5,1.0,9.822217856792063e-05,0.009473311018256955,-1.0312445231797192
1781,ELECTRO_6011,tablet,apple,124240,3,5,tablet apple,0.5,0.5,2.4146812620734062e-05,0.001808634204156162,1.137193861350728
648,ELECTRO_7280,smartwatch,sony,32971,3,9,smartwatch sony,0.5,0.9,9.098905098419823e-05,0.008724889669600822,-0.9750530933832484
1577,ELECTRO_1461,smartwatch,lenovo,119225,5,0,smartwatch lenovo,1.0,0.0,4.1937513105472846e-05,0.003649461688008344,1.0211312499712795
2107,ELECTRO_3177,mobile,hp,28186,5,0,mobile hp,1.0,0.0,0.00017739303200170296,0.01766522471192843,-1.0857927933734102
765,ELECTRO_5450,laptop,sony,110138,3,5,laptop sony,0.5,0.5,2.7238555267028638e-05,0.002128540935269931,0.8108299639084581
1679,ELECTRO_9116,camera,lenovo,91461,3,4,camera lenovo,0.5,0.4,3.280086594286089e-05,0.0027040806322357618,0.37858641600537507
724,ELECTRO_3437,mobile,sony,43553,5,1,mobile sony,1.0,0.1,0.00011480265423736597,0.011188914927942219,-0.730152883290063
249,ELECTRO_7093,laptop,realme,1842,2,2,laptop realme,0.25,0.2,0.0010857763300760044,0.11165685491231822,-1.6954744352837179
1417,ELECTRO_2657,accessories,xiaomi,88091,5,10,accessories xiaomi,1.0,1.0,5.675948734831027e-05,0.005183111112018917,0.3005941926058254
1506,ELECTRO_3463,camera,oneplus,140722,2,3,camera oneplus,0.25,0.30000000000000004,1.421241881155754e-05,0.0007807092399294581,1.5186383201256175
1476,ELECTRO_6421,mobile,dell,115860,4,6,mobile dell,0.75,0.6000000000000001,3.452442603141723e-05,0.0028824196911056963,0.9432547420367142
2970,ELECTRO_5472,laptop,sony,64730,3,8,laptop sony,0.5,0.8,4.6346361810597866e-05,0.004105651137968578,-0.2400516028947325
1687,ELECTRO_5917,laptop,oneplus,146696,5,10,laptop oneplus,1.0,1.0,3.40840922724546e-05,0.002836857770356051,1.6568951576890922
1226,ELECTRO_6144,tablet,xiaomi,74444,2,7,tablet xiaomi,0.25,0.7000000000000001,2.686583203481812e-05,0.0020899747658089866,-0.015239597522855473
1205,ELECTRO_1632,accessories,apple,10007,3,10,accessories apple,0.5,1.0,0.00029979014689717197,0.030329817274602947,-1.5065110809640374
400,ELECTRO_3976,camera,lenovo,67561,5,0,camera lenovo,1.0,0.0,7.400719349920812e-05,0.006967754248651729,-0.1745335066205114
1056,ELECTRO_6324,camera,apple,97085,5,6,camera apple,1.0,0.6000000000000001,5.150126178091363e-05,0.00463903550639219,0.5087431710199352
2856,ELECTRO_9888,headphones,hp,107725,3,8,headphones hp,0.5,0.8,2.784868879090276e-05,0.002191672263939678,0.7549856805069407
1538,ELECTRO_7972,tablet,realme,139836,5,4,tablet realme,1.0,0.4,3.5756171515203523e-05,0.003009870037516152,1.498133539730365
546,ELECTRO_9760,camera,apple,128491,4,8,camera apple,0.75,0.8,3.1130585021519016e-05,0.002531254439787769,1.2355751496805456
1221,ELECTRO_8522,smartwatch,lenovo,62722,1,2,smartwatch lenovo,0.0,0.2,1.5943369152769364e-05,0.0009598129780885813,-0.28652293363250575
755,ELECTRO_3292,laptop,dell,16794,3,2,laptop dell,0.5,0.2,0.0001786352268667381,0.017793756269739676,-1.3494389087940837
1504,ELECTRO_9359,mobile,lenovo,67079,3,2,mobile lenovo,0.5,0.2,4.472338585846539e-05,0.0039377196537147986,-0.18568847744501674
625,ELECTRO_5878,camera,hp,42600,1,2,camera hp,0.0,0.2,2.347417840375587e-05,0.0017390358454937244,-0.7522082509161078
587,ELECTRO_6486,camera,dell,123145,1,1,camera dell,0.0,0.1,8.120508343822323e-06,0.0001503711468457421,1.1118521745191234
782,ELECTRO_5842,camera,sony,93461,4,7,camera sony,0.75,0.7000000000000001,4.279860048576411e-05,0.003738559546577667,0.42487260199917315
1342,ELECTRO_8556,tablet,apple,84903,2,6,tablet apple,0.25,0.6000000000000001,2.3556293652756675e-05,0.0017475324197198895,0.22681401213171135
1960,ELECTRO_2358,tablet,apple,63704,2,7,tablet apple,0.25,0.7000000000000001,3.1395202813010174e-05,0.002558634795255562,-0.2637964163095509
2754,ELECTRO_2911,smartwatch,apple,55648,5,2,smartwatch apple,1.0,0.2,8.9850488786659e-05,0.008607081121977682,-0.45023717349256936
1898,ELECTRO_9304,accessories,oneplus,4197,3,2,accessories oneplus,0.5,0.2,0.0007147962830593281,0.0732710551460366,-1.6409724512760206
82,ELECTRO_7439,mobile,dell,18604,5,0,mobile dell,1.0,0.0,0.0002687594065792303,0.027119025227907108,-1.3075499104696966
1401,ELECTRO_9432,headphones,lenovo,146695,1,1,headphones lenovo,0.0,0.1,6.8168649238215345e-06,1.5481425176879947e-05,1.6568720145960953
1862,ELECTRO_9170,tablet,lenovo,78182,5,6,tablet lenovo,1.0,0.6000000000000001,6.395333964339617e-05,0.005927468594228628,0.07126928409955305
713,ELECTRO_3119,smartwatch,dell,122704,5,5,smartwatch dell,1.0,0.5,4.0748467857608554e-05,0.003526429591903414,1.101646070507491
68,ELECTRO_1301,headphones,samsung,82180,2,0,headphones samsung,0.25,0.0,2.433682161109759e-05,0.0018282946875609737,0.1637953699011553
1362,ELECTRO_9832,camera,apple,116926,4,3,camera apple,0.75,0.30000000000000004,3.420967107401262e-05,0.0028498515762770448,0.9679252791714086
1801,ELECTRO_4912,headphones,sony,115100,4,1,headphones sony,0.75,0.1,3.475238922675934e-05,0.002906007346670608,0.9256659913590709
2453,ELECTRO_8679,tablet,dell,31782,4,1,tablet dell,0.75,0.1,0.00012585740356176452,0.012332764570113742,-1.0025702309565614
1908,ELECTRO_1415,laptop,oneplus,3760,4,7,laptop oneplus,0.75,0.7000000000000001,0.0010638297872340426,0.1093860168824341,-1.6510859829156657
2845,ELECTRO_2970,accessories,hp,141702,3,0,accessories hp,0.5,0.0,2.1171190244315535e-05,0.0015007425920875103,1.5413185512625787
773,ELECTRO_9923,smartwatch,lenovo,78430,3,2,smartwatch lenovo,0.5,0.2,3.8250669386714266e-05,0.0032679790560017816,0.07700877116278401
1620,ELECTRO_7712,camera,realme,144121,5,4,camera realme,1.0,0.4,3.469307040611708e-05,0.0028998695492611338,1.5973016932220774
2473,ELECTRO_4989,mobile,boat,105993,4,5,mobile boat,0.75,0.5,3.773834121121206e-05,0.0032149677770459406,0.7149018434363116
2880,ELECTRO_4472,mobile,lenovo,48686,3,0,mobile lenovo,0.5,0.0,6.161935669391611e-05,0.005685968268598905,-0.6113593869369803
1651,ELECTRO_8492,tablet,lenovo,32897,4,2,tablet lenovo,0.75,0.2,0.0001215916344955467,0.011891379761033499,-0.9767656822650189
672,ELECTRO_6237,mobile,boat,47073,4,2,mobile boat,0.75,0.2,8.49744014615597e-05,0.008102545869450337,-0.6486891959409784
2866,ELECTRO_5911,camera,apple,31974,1,4,camera apple,0.0,0.4,3.1275411271658224e-05,0.0025462398048591555,-0.9981267571011567
2462,ELECTRO_8487,laptop,sony,64877,1,5,laptop sony,0.0,0.5,1.5413783004762858e-05,0.0009050159937228418,-0.23664956822418837
5,ELECTRO_8012,tablet,samsung,20590,2,1,tablet samsung,0.25,0.1,9.713453132588635e-05,0.009360770708920049,-1.261587727777855
1667,ELECTRO_9316,camera,xiaomi,85396,5,6,camera xiaomi,1.0,0.6000000000000001,5.8550751791653006e-05,0.00536845563068928,0.23822355697918254
547,ELECTRO_7646,mobile,apple,106546,2,10,mobile apple,0.25,1.0,1.877123495954799e-05,0.0012524160210226915,0.7276999738635967
2844,ELECTRO_8412,mobile,samsung,69173,5,8,mobile samsung,1.0,0.8,7.228253798447371e-05,0.006789301844575581,-0.1372268407095102
399,ELECTRO_5420,smartwatch,xiaomi,114897,2,0,smartwatch xiaomi,0.25,0.0,1.7406894871058425e-05,0.0011112459341918028,0.9209679434807004
712,ELECTRO_6041,mobile,lenovo,90745,2,5,mobile lenovo,0.25,0.5,2.2039781806160118e-05,0.0015906169183208811,0.3620159614195954
81,ELECTRO_8181,mobile,apple,141469,4,5,mobile apple,0.75,0.5,2.8274745704005825e-05,0.0022357569404254703,1.535926210594301
443,ELECTRO_3209,smartwatch,oneplus,9358,5,4,smartwatch oneplus,1.0,0.4,0.0005343022013250694,0.054595092014955646,-1.521530948319025
1619,ELECTRO_6012,mobile,oneplus,42618,5,6,mobile oneplus,1.0,0.6000000000000001,0.0001173213196302032,0.011449524592060806,-0.7517916752421636
2995,ELECTRO_4554,camera,xiaomi,142396,4,4,camera xiaomi,0.75,0.4,2.8090676704401807e-05,0.002216711075779111,1.5573798578024265
1383,ELECTRO_6272,smartwatch,samsung,46194,2,4,smartwatch samsung,0.25,0.4,4.329566610382301e-05,0.0037899915883787025,-0.6690319746852527
2258,ELECTRO_3654,mobile,sony,56243,2,5,mobile sony,0.25,0.5,3.555998079761037e-05,0.0029895699225582295,-0.4364670331594145
2686,ELECTRO_1761,accessories,xiaomi,24045,3,0,accessories xiaomi,0.5,0.0,0.00012476606363069246,0.012219842173321883,-1.181628341473569
930,ELECTRO_2615,laptop,hp,69815,3,9,laptop hp,0.5,0.9,4.2970708300508486e-05,0.0037563677714892696,-0.12236897500550102
2068,ELECTRO_7947,tablet,apple,134511,1,2,tablet apple,0.0,0.2,7.434336225290125e-06,7.937200347133235e-05,1.3748965695218778
345,ELECTRO_7272,accessories,realme,43319,1,2,accessories realme,0.0,0.2,2.308455873865971e-05,0.0016987213796089474,-0.7355683670513373
2207,ELECTRO_5545,mobile,sony,64471,5,7,mobile sony,1.0,0.7000000000000001,7.755424919731352e-05,0.007334772827904866,-0.24604566398092936
1698,ELECTRO_7085,accessories,xiaomi,123631,3,2,accessories xiaomi,0.5,0.2,2.4265758588056394e-05,0.0018209417018810637,1.1230997177156163
674,ELECTRO_5060,accessories,samsung,37016,4,8,accessories samsung,0.75,0.8,0.0001080613788631943,0.010491386182762328,-0.8814392822107918
1471,ELECTRO_7843,laptop,samsung,98615,1,10,laptop samsung,0.0,1.0,1.0140445165542767e-05,0.00035937670119463904,0.5441521033051907
1072,ELECTRO_4482,headphones,lenovo,21066,5,10,headphones lenovo,1.0,1.0,0.00023734928320516473,0.023868977910896327,-1.2505716155113311
234,ELECTRO_7283,mobile,oneplus,107996,2,1,mobile oneplus,0.25,0.1,1.8519204414978332e-05,0.0012263380847653733,0.7612574587091003
1629,ELECTRO_1815,camera,sony,88257,5,1,camera sony,1.0,0.1,5.665273009506328e-05,0.005172064796779886,0.30443594604331065
1005,ELECTRO_6678,tablet,dell,19603,5,10,tablet dell,1.0,1.0,0.0002550630005611386,0.025701839847841298,-1.2844299605657945
173,ELECTRO_5880,tablet,xiaomi,140010,3,0,tablet xiaomi,0.5,0.0,2.142704092564817e-05,0.0015272158029857224,1.5021604379118254
1195,ELECTRO_2131,headphones,boat,94567,2,0,headphones boat,0.25,0.0,2.1149026616049995e-05,0.0014984492919395995,0.45046886285374343
2606,ELECTRO_5752,smartwatch,lenovo,32428,1,2,smartwatch lenovo,0.0,0.2,3.0837547798199085e-05,0.0025009334878420154,-0.9876197928805646
169,ELECTRO_2971,tablet,samsung,116013,2,0,tablet samsung,0.25,0.0,1.7239447303319454e-05,0.0010939199112472587,0.9467956352652398
2238,ELECTRO_3521,tablet,samsung,74679,5,5,tablet samsung,1.0,0.5,6.695322647598388e-05,0.006237870881907566,-0.009800970668584204
1054,ELECTRO_9471,mobile,realme,120359,4,7,mobile realme,0.75,0.7000000000000001,3.3233908556900604e-05,0.0027488881285053614,1.0473755174297628
1557,ELECTRO_9846,accessories,realme,15117,1,4,accessories realme,0.0,0.4,6.615069127472382e-05,0.0061548314953187334,-1.3882498757498833
2400,ELECTRO_2033,accessories,samsung,113308,3,3,accessories samsung,0.5,0.30000000000000004,2.6476506513220603e-05,0.0020496907353439366,0.8841935687086279
2083,ELECTRO_8988,accessories,hp,94283,5,10,accessories hp,1.0,1.0,5.303182970418845e-05,0.004797405408773705,0.4438962244426241
1970,ELECTRO_8812,headphones,dell,39429,4,6,headphones dell,0.75,0.6000000000000001,0.00010144817266478988,0.009807108925841086,-0.8255949988092746
424,ELECTRO_1920,smartwatch,xiaomi,7041,3,8,smartwatch xiaomi,0.5,0.8,0.00042607584149978694,0.04339676636079966,-1.5751534947928398
906,ELECTRO_2053,tablet,apple,41891,1,5,tablet apple,0.0,0.5,2.3871475973359433e-05,0.001780144754388081,-0.7686167038509092
1594,ELECTRO_4739,laptop,lenovo,93475,2,5,laptop lenovo,0.25,0.5,2.1396095212623697e-05,0.0015240138088263742,0.42519660530112974
362,ELECTRO_4629,headphones,apple,19033,4,9,headphones apple,0.75,0.9,0.00021016129879682655,0.021055800938334396,-1.297621523574027
2261,ELECTRO_5208,smartwatch,dell,47376,1,10,smartwatch dell,0.0,1.0,2.1107733873691322e-05,0.0014941766768684457,-0.641676838762918
34,ELECTRO_5860,camera,dell,131555,4,1,camera dell,0.75,0.1,3.04055338071529e-05,0.0024562324245641144,1.3064855866230443
1906,ELECTRO_4086,headphones,realme,101460,2,1,headphones realme,0.25,0.1,1.9712201852946975e-05,0.0013497791192463807,0.6099942028813684
2895,ELECTRO_7869,tablet,sony,13594,4,0,tablet sony,0.75,0.0,0.00029424746211563924,0.029756308295070234,-1.4234968063841607
2442,ELECTRO_9922,accessories,samsung,101938,5,8,accessories samsung,1.0,0.8,4.904942219780651e-05,0.004385340397846467,0.6210566013338861
1046,ELECTRO_2591,tablet,hp,30508,3,10,tablet hp,0.5,1.0,9.833486298675757e-05,0.009484970625217057,-1.0320545314346106
1349,ELECTRO_4560,mobile,apple,3897,3,5,mobile apple,0.5,0.5,0.0007698229407236335,0.07896473673321587,-1.6479153791750905
2927,ELECTRO_4235,laptop,boat,25370,2,10,laptop boat,0.25,1.0,7.883326763894364e-05,0.007467114570250885,-1.1509637432526778
1418,ELECTRO_3623,headphones,lenovo,102227,5,10,headphones lenovo,1.0,1.0,4.891075743198959e-05,0.004370992569767597,0.6277449552099899
1898,ELECTRO_6516,accessories,boat,30574,5,2,accessories boat,1.0,0.2,0.0001635376463661935,0.01623158949902068,-1.0305270872968153
363,ELECTRO_9079,smartwatch,apple,42725,5,4,smartwatch apple,1.0,0.4,0.00011702750146284377,0.011419122834794739,-0.7493153642914954
44,ELECTRO_1532,laptop,apple,24577,3,0,laptop apple,0.5,0.0,0.00012206534564837043,0.01194039528519868,-1.1693162159992188
1834,ELECTRO_7724,accessories,realme,86318,4,10,accessories realme,0.75,1.0,4.634027665145161e-05,0.004105021498443722,0.25956148872232343
97,ELECTRO_5530,headphones,sony,78873,2,10,headphones sony,0.25,1.0,2.5357219834417354e-05,0.0019338766513275086,0.08726116136041027
1681,ELECTRO_8022,camera,xiaomi,96796,4,1,camera xiaomi,0.75,0.1,4.1324021653787344e-05,0.003585982910073782,0.5020548171438314
37,ELECTRO_4488,camera,sony,113078,1,5,camera sony,0.0,0.5,8.843453191602257e-06,0.0002251752135121578,0.8788706573193411
524,ELECTRO_1559,headphones,hp,138334,2,5,headphones hp,0.25,0.5,1.4457761649341448e-05,0.0008060951902548166,1.4633726140490226
1655,ELECTRO_6084,tablet,oneplus,121426,1,1,tablet oneplus,0.0,0.1,8.235468515803864e-06,0.00016226622901597632,1.0720691976574541
259,ELECTRO_9987,laptop,dell,131398,3,3,laptop dell,0.5,0.30000000000000004,2.283139773816953e-05,0.00167252647357129,1.302852121022531
1404,ELECTRO_5672,laptop,hp,112168,2,3,laptop hp,0.25,0.30000000000000004,1.783039726125098e-05,0.001155066290788346,0.857810442692163
1759,ELECTRO_5506,tablet,xiaomi,136867,1,3,tablet xiaomi,0.0,0.30000000000000004,7.306363111633922e-06,6.613045488730899e-05,1.429421696622572
2174,ELECTRO_4597,camera,sony,122421,2,6,camera sony,0.25,0.6000000000000001,1.6337066352994994e-05,0.001000549351966197,1.0950965751893686
815,ELECTRO_3832,camera,hp,18347,1,1,camera hp,0.0,0.1,5.4504823676895406e-05,0.004949818057777243,-1.3134976853698996
598,ELECTRO_5314,mobile,realme,138903,2,0,mobile realme,0.25,0.0,1.4398537108629764e-05,0.0007999671481153791,1.4765410339642582
679,ELECTRO_1068,smartwatch,hp,121614,1,10,smartwatch hp,0.0,1.0,8.222737513773085e-06,0.00016094893527280197,1.0764200991408712
833,ELECTRO_7505,mobile,sony,34571,4,2,mobile sony,0.75,0.2,0.00011570391368488039,0.011282169443833213,-0.9380241445882099
937,ELECTRO_8102,accessories,xiaomi,52080,4,6,accessories xiaomi,0.75,0.6000000000000001,7.680491551459293e-05,0.007257238273326113,-0.5328117293055051
747,ELECTRO_9602,camera,samsung,130068,3,9,camera samsung,0.5,0.9,2.3064858381769535e-05,0.0016966829574323588,1.2720718073366555
2480,ELECTRO_3901,mobile,lenovo,8825,5,8,mobile lenovo,1.0,0.8,0.0005665722379603399,0.057934115702869465,-1.5338662168863721
2210,ELECTRO_7139,camera,realme,40572,5,8,camera realme,1.0,0.8,0.00012323770087745243,0.012061700442822083,-0.7991424435138189
1108,ELECTRO_5037,headphones,realme,82105,3,1,headphones realme,0.5,0.1,3.653857864929054e-05,0.003090826746175538,0.1620596379263879
1228,ELECTRO_2979,smartwatch,oneplus,95740,2,1,smartwatch oneplus,0.25,0.1,2.0889910173386254e-05,0.0014716381683650896,0.477615710939106
2003,ELECTRO_5897,camera,boat,72146,4,2,camera boat,0.75,0.2,5.544312921021262e-05,0.0050469057815272205,-0.06842242522972941
2573,ELECTRO_1954,tablet,samsung,133471,1,2,tablet samsung,0.0,0.2,7.4922642371751164e-06,8.536589204555028e-05,1.3508277528051027
1300,ELECTRO_9363,accessories,samsung,40327,1,6,accessories samsung,0.0,0.6000000000000001,2.479728221786892e-05,0.001875939160070813,-0.8048125012980593
325,ELECTRO_8258,mobile,lenovo,77029,3,4,mobile lenovo,0.5,0.4,3.894637084734321e-05,0.0033399642131000337,0.04458529787412849
1985,ELECTRO_1860,headphones,lenovo,67695,5,3,headphones lenovo,1.0,0.30000000000000004,7.386069872220991e-05,0.006952596238883061,-0.17143233215892695
1848,ELECTRO_1818,tablet,xiaomi,56908,5,0,tablet xiaomi,1.0,0.0,8.786110915864202e-05,0.008401237361176319,-0.4210768763164766
102,ELECTRO_7258,mobile,hp,114891,5,6,mobile hp,1.0,0.6000000000000001,4.3519509796241654e-05,0.0038131529934872124,0.9208290849227191
2370,ELECTRO_7419,mobile,oneplus,139328,4,5,mobile oneplus,0.75,0.5,2.8709232889297198e-05,0.002280713908407256,1.4863768484879403
2696,ELECTRO_4311,tablet,hp,142120,1,0,tablet hp,0.0,0.0,7.036307345904869e-06,3.818742497945177e-05,1.5509923641352823
1427,ELECTRO_6343,laptop,apple,124996,4,6,laptop apple,0.75,0.6000000000000001,3.200102403276905e-05,0.002621319924072701,1.1546900396563835
2766,ELECTRO_6344,accessories,samsung,99196,4,3,accessories samsung,0.75,0.30000000000000004,4.0324206621234725e-05,0.003482530716481392,0.5575982403363889
314,ELECTRO_7580,mobile,apple,35972,3,10,mobile apple,0.5,1.0,8.339819859891027e-05,0.007939454059086797,-0.9056006712995545
2694,ELECTRO_6092,tablet,xiaomi,102407,4,0,tablet xiaomi,0.75,0.0,3.905982989444081e-05,0.003351703971878397,0.6319107119494317
1816,ELECTRO_8806,accessories,lenovo,41412,1,3,accessories lenovo,0.0,0.30000000000000004,2.4147590070510965e-05,0.001808714647920468,-0.7797022453964237
